id,state,region,title,model_year,price,type,chassis_make,body_make,chassis_type,fuel,is_4wd,mileage,engine_hours,pump_hours,pump_gpm,tank_gal,last_modified,category_id
e45d615b-4612-4bad-a531-e306e9799e8d,ME,Northeast,2002 S&S 4x4 Wildland Unit,2002,30000,wildland-unit,S&S,S&S (Stewart & Stevenson),2-door-commercial,diesel,,16957,,,0,1200,2026-08-13T14:01:44.551Z,f3b8e9a7-fcba-45c1-8eb0-c1f645a9a557
680c7b80-bf0e-4e68-995a-4ccc543ae12f,ME,Northeast,2010 PL-Custom Ford Type III Ambulance,2010,12500,type-3,Ford,PL-Custom,2-door-commercial,diesel,,125221,,,,,2026-07-27T19:38:43.736Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
ad891518-6895-412c-8602-cdb4a793950e,ME,Northeast,2008 MedTec Ford Type III Ambulance,2008,10000,type-3,Ford,MedTec,2-door-commercial,diesel,,99364,,,,,2026-08-03T14:29:25.321Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
cc89c983-8523-47ad-ab31-5928a7d57b89,ME,Northeast,2006 AEV Ford Type III Ambulance,2006,10000,type-3,Ford,AEV,2-door-commercial,diesel,,99261,,,,,2026-07-27T19:27:08.371Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
db833519-5d16-4805-b59b-14173e56720b,ME,Northeast,2006 Braun GMC Type I Ambulance,2006,12500,type-1,GMC,Braun,2-door-commercial,diesel,,135129,,,,,2026-08-06T13:59:42.604Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
b1ea370e-1432-4a82-b5ac-d7baf6604407,ME,Northeast,2009 LifeLine Ford Type III Ambulance,2009,12500,type-3,Ford,LifeLine,2-door-commercial,diesel,,125342,,,,,2026-07-27T19:55:08.853Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
36082103-7e97-4a90-87cb-0f2c5fa3cb78,ME,Northeast,2004 HME Heavy Rescue,2004,70000,heavy-rescue,HME,HME,4-door-commercial,diesel,,37283,,,,,2026-08-13T13:58:42.466Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
0a6c6d7e-d8a7-4017-a7d9-40857d6c4fbf,ME,Northeast,2015 AEV Ford 4x4 Type I Ambulance,2015,20000,type-1,Ford,AEV,2-door-commercial,diesel,,147000,,,,,2026-07-11T03:00:37.355Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
d0f1165f-dc28-4d81-b641-51b4e5734ed3,ME,Northeast,2003 Pierce Dash Pumper,2003,75000,pumper-engine,Pierce,Pierce,4-door-commercial,diesel,,53800,3487,,1500,1000,2026-08-13T13:55:00.457Z,fa257783-f061-4187-9eac-110ffe1f7c13
60daa946-038f-41fb-8e26-14ad372acb04,ME,Northeast,1980 4 Guys Mack Tanker,1980,70000,tanker-tender,Mack,4 Guys,2-door-commercial,diesel,,11000,,,1000,4000,2026-08-11T21:48:25.727Z,fb52f135-446f-4724-b502-a8d9c4f58493
689e6441-66fb-45a0-9f1c-3e28d61e8481,ME,Northeast,1991 Pierce 100' Aerial,1991,20000,aerial-ladder,Pierce,Pierce,custom,diesel,,35000,,,,,2026-07-28T17:28:12.020Z,32a48e35-feaf-449b-86e1-7631bc0b3968
6c20224d-f34c-4049-8ade-f7403a82cc5e,ME,Northeast,2015 Marque Chevrolet Type III Ambulance,2015,15000,type-3,Chevrolet,Marque,2-door-commercial,diesel,,161336,,,,,2026-07-29T17:49:47.232Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
c31dd823-c333-452f-80ac-5de19906b601,ME,Northeast,2013 Caterpillar CT660 Dump Truck,2013,75000,dump-truck,Caterpillar,,2-door-commercial,diesel,,247850,,,,,2026-07-31T17:07:30.893Z,3e918b89-8111-4445-ab7e-2c9b49127342
373c7a9a-47a0-4782-b1ca-a6f4d5507777,ME,Northeast,2013 LifeLine Chevrolet Type III Ambulance,2013,15000,type-3,Chevrolet,LifeLine,2-door-commercial,diesel,,145199,,,,,2026-08-01T15:58:54.117Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
deaf86d7-5239-4e20-80ba-a98ea356e1be,ME,Northeast,1990 FMC Pumper Tanker,1990,20000,pumper-tanker,FMC,FMC,2-door-commercial,diesel,,28000,,,1000,1000,2026-06-10T15:13:14.265Z,fa257783-f061-4187-9eac-110ffe1f7c13
29151fae-bfbb-4173-8a27-850091fe6492,ME,Northeast,1996 Ferrara Freightliner Pumper,1996,28000,pumper-engine,Freightliner,Ferrara,2-door-commercial,diesel,,28744,,,1000,1000,2026-07-29T23:22:06.368Z,fa257783-f061-4187-9eac-110ffe1f7c13
221e3e85-c5fc-4600-96c2-12edfaa3205d,ME,Northeast,2017 CHEVY EXPRESS WHEELCHAIR VAN,2017,20000,,Chevrolet,,custom,gasoline,,153280,,,,,2026-08-07T01:08:37.072Z,23cd8c8e-05c5-4d47-9861-12e7638acd68
9f2b4d52-3322-49ef-b385-4e757c097b97,ME,Northeast,American Airworks SCBA Air Compressor,,3500,,,,,,,,,,,,2026-01-05T23:45:55.953Z,b28116b1-22b6-46b3-81c4-d0066cd02437
48331660-0060-48ee-9e9a-bb0972cd23e0,ME,Northeast,Shelby Wildland/Rescue Glove,,59,,,,,,,,,,,,2026-01-16T20:26:41.604Z,b28116b1-22b6-46b3-81c4-d0066cd02437
d3c361a8-42c7-4a0e-aafe-df19b33fde44,MD,South,2022 Freightliner New Way Rear Loader,2022,137500,rear_loader,Freightliner,New Way,2-door-commercial,diesel,,50725,6587,,,,2026-08-04T19:39:24.784Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
c237f1f1-3455-41a2-b985-6452ed18822d,MD,South,2024 Peterbilt Heil Rear Loader,2024,215000,rear_loader,Peterbilt,Heil,2-door-commercial,diesel,,19853,2483,,,,2026-08-04T19:38:46.228Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
c6dd2aa8-7f17-44a4-a938-66e8c4960f4f,MD,South,2021 Freightliner New Way Rear Loader,2021,100000,rear_loader,Freightliner,New Way,2-door-commercial,diesel,,99093,8400,,,,2026-07-16T17:58:47.153Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
d98a0704-6336-4437-a6ea-9c44520596dc,MD,South,2022 Freightliner New Way Rear Loader,2022,137500,rear_loader,Freightliner,New Way,2-door-commercial,diesel,,31589,5348,,,,2026-08-04T19:39:52.296Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
7668a383-3e0d-4c00-9227-3ea501de3507,MD,South,2003 Metalcraft 40 Fireboat,2003,325000,,,,custom,diesel,,0,2229,,,,2026-07-14T00:42:34.998Z,5c24e3d9-20f4-458c-bf24-7d25c8c46352
21e3ae82-b67e-4e9a-b617-6c0bf5a7a86f,MD,South,2012 Rosenbauer Spartan 104' Aerial,2012,750000,aerial-ladder,Spartan,Rosenbauer,custom,diesel,,49124,4788,,0,0,2026-07-16T17:13:16.030Z,32a48e35-feaf-449b-86e1-7631bc0b3968
76a10615-bab8-4de6-98f0-0cedc63d4df3,MD,South,2021 Freightliner New Way Rear Loader,2021,130000,rear_loader,Freightliner,New Way,2-door-commercial,diesel,,44846,8370,,,,2026-08-04T19:36:39.272Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
830654c2-6b7a-49b8-aa94-c068998115ec,MD,South,2020 Freightliner New Way Rear Loader,2020,100000,rear_loader,Freightliner,New Way,2-door-commercial,diesel,,115160,0,,,,2026-07-16T17:58:51.198Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
41368344-0710-4370-b133-0830b61ec7b8,MD,South,2020 Peterbilt Loadmaster Rear Loader,2020,105000,rear_loader,Peterbilt,Loadmaster,2-door-commercial,diesel,,297890,9511,,,,2026-07-15T21:18:52.018Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
bbee058d-7c85-4291-a2dc-b08c17572a85,MD,South,2017 Freightliner McNeilus Rear Loader,2017,50000,rear_loader,Freightliner,McNeilus,2-door-commercial,diesel,,212000,,,,,2026-07-15T21:18:57.351Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
4d59ec74-b735-429c-8884-9a307d266cd3,MD,South,2020 Peterbilt Loadmaster Rear Loader,2020,115000,rear_loader,Peterbilt,Loadmaster,2-door-commercial,diesel,,192479,12567,,,,2026-08-04T15:29:42.958Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
710d46a3-c6a4-4531-bd1c-b5440d127767,MD,South,2016 John Deere Bulldozer 650J,2016,60000,,Other,,custom,diesel,,0,3559,,,,2026-06-15T19:08:28.111Z,55cb358d-1515-4019-b4f7-1b49d96099cd
545baf2d-7734-4390-a63d-71f8e32d477c,MD,South,2020 Takeuchi Excavator TB2150CR,2020,90000,,Other,,custom,diesel,,0,1553,,,,2026-06-15T18:42:40.824Z,55cb358d-1515-4019-b4f7-1b49d96099cd
b25b92a7-d38b-4309-b649-cd976286c159,MD,South,2019 PL-Custom Freightliner Type I Ambulance,2019,79995,type-1,Freightliner,PL-Custom,2-door-commercial,diesel,,100564,,,,,2026-06-10T15:13:14.265Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
178986bf-f5d6-4b38-9415-aaf6b18469d7,MD,South,2015 Kenworth Loadmaster Rear Loader,2015,110000,rear_loader,Kenworth,Loadmaster,2-door-commercial,diesel,,99651,12292,,,,2026-08-04T16:01:30.420Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
d679bdf0-91c8-4ec9-9c0e-c65677a57344,MD,South,2014 Mack Gu813 Dump Truck,2014,75000,dump-truck,Mack,,2-door-commercial,diesel,,250000,,,,,2026-08-06T17:21:30.816Z,3e918b89-8111-4445-ab7e-2c9b49127342
f1b1f545-f9d0-4b9c-8c7f-7ecdc1a437c5,MD,South,2007 Pierce Arrow XT Pumper,2007,40000,pumper-engine,Pierce,Pierce,custom,diesel,,116524,,,1500,750,2026-06-10T15:13:14.265Z,fa257783-f061-4187-9eac-110ffe1f7c13
1c92e0bc-fa2c-4e9b-b7e1-72be90b9720d,MD,South,1994 Pierce Pumper,1994,55000,pumper-engine,Pierce,Pierce,4-door-commercial,diesel,,25609,1967,,1250,1500,2026-07-27T15:07:11.657Z,fa257783-f061-4187-9eac-110ffe1f7c13
45e2fccd-99ca-4842-ab6a-03a1b711ae90,MD,South,2018 Chevrolet Silverado,2018,20000,,Chevrolet,,4-door-commercial,,,29000,,,,,2026-07-29T20:07:57.337Z,79c8d05c-40dd-468d-9730-09a47f70150f
8a93da43-3b9b-4c22-9db7-a6045a9097e5,MD,South,2019 Ford F350 Super Duty Pickup Truck f350,2019,40000,,Ford,,4-door-commercial,,,83600,,,,,2026-06-15T19:20:16.403Z,92784232-ddd6-4355-aa20-a4cd50bb8074
7fc727e5-eba8-48d5-8eaf-0373e5ff37c9,MD,South,2008 Peterbilt Roll-Off,2008,58000,roll_off,Peterbilt,Other,2-door-commercial,diesel,,286422,20176,,,,2026-07-02T19:45:56.152Z,bab99702-5935-4654-a9bb-fcc8d593c293
8b81c1f8-5b8a-4b89-85a4-7f1dbbf9527d,MD,South,2013 Peterbilt Galbreath Roll-Off,2013,50000,roll_off,Peterbilt,Galbreath,2-door-commercial,diesel,,348090,11117,,,,2026-07-02T19:45:33.401Z,bab99702-5935-4654-a9bb-fcc8d593c293
85158493-6366-41fa-ad27-5b7765c68f1a,MD,South,2005 Peterbilt 379 Dump Truck,2005,85000,dump-truck,Peterbilt,,2-door-commercial,diesel,,254000,,,,,2026-06-15T17:28:42.262Z,3e918b89-8111-4445-ab7e-2c9b49127342
c53bd53f-d64b-455d-8450-fc02d2f16fb0,MD,South,2012 Mack GU713 Dump Truck,2012,85000,dump-truck,Mack,,2-door-commercial,diesel,,308795,,,,,2026-07-15T21:18:57.747Z,3e918b89-8111-4445-ab7e-2c9b49127342
3d029f50-cb6d-4a04-b6d2-3f471dd4f095,MD,South,2013 Mack GU713 Dump Truck,2013,85000,dump-truck,Mack,,2-door-commercial,diesel,,317742,,,,,2026-07-15T21:18:51.813Z,3e918b89-8111-4445-ab7e-2c9b49127342
193197a8-86eb-4ae4-a0e0-d339d8628a13,MD,South,2014 Caterpillar CT660,2014,90000,dump-truck,Caterpillar,,2-door-commercial,diesel,,300000,,,,,2026-06-18T03:00:13.647Z,3e918b89-8111-4445-ab7e-2c9b49127342
6b2fe535-82e5-4df1-8d35-b3f8d9ccfe52,MD,South,2005 Gradall XL 4100-2 Wheeled Excavator,2005,23000,,Other,,custom,diesel,,8398,7007,,,,2026-06-15T17:30:04.234Z,55cb358d-1515-4019-b4f7-1b49d96099cd
14fe7ed3-db90-40a6-8c2b-b16bf3559624,MD,South,2001 John Deere 230LC Excavator,2001,40000,,,,custom,diesel,,0,10062,,,,2026-06-15T17:31:55.377Z,55cb358d-1515-4019-b4f7-1b49d96099cd
0b0b8ba4-7c0f-4bf3-93c8-1ce0e0571bbe,MD,South,1998 Pierce Enforcer Pumper Tanker,1998,35000,pumper-tanker,Pierce,Pierce,custom,diesel,,43917,1937,,1250,750,2026-08-11T01:16:40.694Z,fa257783-f061-4187-9eac-110ffe1f7c13
fd1ed3f0-ecf3-4bfe-ac44-fc1c526cfefa,MD,South,1990 4 Guys Ford Pumper Tanker,1990,40000,pumper-tanker,Ford,4 Guys,2-door-commercial,diesel,,31512,840,,750,1500,2026-06-10T15:13:14.265Z,fb52f135-446f-4724-b502-a8d9c4f58493
f61bd221-825d-4317-a787-e01c3d1f4233,MD,South,1980 Ford C800 Pumper,1980,15000,pumper-engine,Ford,Ford,4-door-commercial,diesel,,0,,,0,,2026-06-10T15:13:14.265Z,fa257783-f061-4187-9eac-110ffe1f7c13
5506e091-9492-48be-b5cc-5841bb9df4eb,MD,South,1995 Pierce Lance Pumper,1995,30000,pumper-engine,Pierce,Pierce,custom,diesel,,35364,3610,,2000,500,2026-06-16T03:00:12.763Z,fa257783-f061-4187-9eac-110ffe1f7c13
ec8f056e-475b-4567-8ec6-bc6a22d5575e,MA,Northeast,2016 INTERNATIONAL DURASTAR 4300 DUMP/GRAPPLE TRUCK,2016,86900,,International,,2-door-commercial,,,50320,,,,,2026-08-14T13:47:28.908Z,55cb358d-1515-4019-b4f7-1b49d96099cd
d2ae70e4-de29-4390-850a-7aa4f75f94dc,MA,Northeast,2016 International Labrie Rear Loader,2016,50000,rear_loader,International,Labrie,2-door-commercial,diesel,,54657,,,,,2026-08-14T13:47:43.299Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
6e3863e9-6b1b-4fd4-ba02-a347a56e4186,MA,Northeast,2018 International HX 620 Dump Truck,2018,110000,dump-truck,International,,2-door-commercial,diesel,,325000,,,,,2026-08-10T14:53:58.854Z,3e918b89-8111-4445-ab7e-2c9b49127342
e7d76216-44ef-4f9b-84c6-9bbc0f16efc0,MA,Northeast,2015 Ram 5500 4x4 Mini Rescue,2015,60000,mini-rescue,Ram,Ram,4-door-commercial,diesel,,59866,,,500,300,2026-08-10T14:54:01.637Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
c5fee202-946d-45ee-8aa0-0f4a57452646,MA,Northeast,2001 KME Pumper Tanker,2001,79000,pumper-tanker,KME,KME,custom,diesel,,23200,,,1500,2500,2026-07-16T17:13:17.730Z,fb52f135-446f-4724-b502-a8d9c4f58493
390278ac-870b-4ea1-ada5-c7ae8beb45ed,MA,Northeast,Oshkosh T1500,,135000,other-apparatus,Oshkosh,Oshkosh,custom,diesel,,34453,,,1500,1500,2026-06-10T15:13:14.265Z,6092aee6-fe58-436b-b005-d30d30c4b98b
62f3177e-0f72-49e7-bbaf-504bbf1154a9,MA,Northeast,1999 Sutphen 75' Aerial,1999,85000,aerial-ladder,Sutphen,Sutphen,custom,diesel,,19000,,,1750,500,2026-07-23T14:11:42.591Z,32a48e35-feaf-449b-86e1-7631bc0b3968
57dde099-5ed4-49d9-9d38-7aa357a5587c,MA,Northeast,2013 Peterbilt 367 Dump Truck,2013,55000,dump-truck,Peterbilt,,2-door-commercial,,,500000,,,,,2026-08-05T17:09:14.149Z,3e918b89-8111-4445-ab7e-2c9b49127342
dec8b986-a7f7-4595-820d-9304ad5a7fd5,MA,Northeast,2004 Smeal International Pumper,2004,100000,pumper-engine,International,Smeal,4-door-commercial,diesel,,31292,,6942,1250,1000,2026-08-10T14:53:57.021Z,fa257783-f061-4187-9eac-110ffe1f7c13
84889c78-8082-4e5e-9ecb-71dfbf1fe648,MA,Northeast,2011 Ford Cutvan Ibak Camera Inspection Truck,2011,59900,,Ford,,2-door-commercial,,,9000,,,,,2026-08-11T13:46:06.289Z,92784232-ddd6-4355-aa20-a4cd50bb8074
a3bcc9b3-12ff-4451-906d-e2c5e1d74190,MA,Northeast,2000 International KME Pumper,2000,50000,pumper-engine,KME,International,4-door-commercial,diesel,,27413,2018,,1000,1000,2026-07-29T20:19:42.965Z,fa257783-f061-4187-9eac-110ffe1f7c13
ed3b3abf-ec20-4712-b529-d6ab484af4b2,MA,Northeast,2000 KME Excel Pumper Tanker,2000,20000,pumper-tanker,KME,KME,custom,diesel,,17505,,,1250,500,2026-07-23T14:12:56.371Z,fa257783-f061-4187-9eac-110ffe1f7c13
ed16cb86-1ca3-4e79-918f-6e39af0ea120,MA,Northeast,1996 Central States Freightliner Pumper Tanker,1996,25000,pumper-tanker,Freightliner,Central States,4-door-commercial,diesel,,22912,2598,,1250,1500,2026-08-04T14:53:37.010Z,fb52f135-446f-4724-b502-a8d9c4f58493
f8338aea-4875-4319-b7f2-40a1da484e2d,MA,Northeast,2000 Freightliner Pumper,2000,25000,pumper-engine,Freightliner,Other,4-door-commercial,diesel,,44882,,,1250,500,2026-08-12T22:01:47.335Z,fa257783-f061-4187-9eac-110ffe1f7c13
785da2ad-9310-4ff3-bb28-a95cd5b4b607,MA,Northeast,1998 E-One Pumper Tanker,1998,25000,pumper-tanker,E-One,E-One,custom,diesel,,44000,,,1500,750,2026-06-10T15:13:14.265Z,fa257783-f061-4187-9eac-110ffe1f7c13
421e4d05-0a62-4e81-8703-367cd2c251f8,MA,Northeast,2014 International Terrastar 4x4 Type I Ambulance,2014,30000,type-1,International,International,2-door-commercial,diesel,,107776,,,,,2026-07-23T14:12:38.506Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
76ca7a38-d88f-4953-8016-a6d03255da3b,MA,Northeast,2010 Ford 4x4 Type I Ambulance,2010,20000,type-1,Ford,Ford,2-door-commercial,diesel,,101213,,,,,2026-07-23T14:10:06.879Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
dc466a01-6f02-4a93-87ce-c524ea0e94c8,MA,Northeast,1993 HME Central States Pumper,1993,15000,pumper-engine,Central States,HME,custom,diesel,,13298,,530,1500,1000,2026-06-10T15:13:14.265Z,fa257783-f061-4187-9eac-110ffe1f7c13
f075f0de-336c-4d93-bdea-465e5663aa87,MA,Northeast,2015 Ford Type II Ambulance,2015,32000,type-2,Ford,Ford,4-door-commercial,diesel,,146622,,,,,2026-08-11T01:18:03.533Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
5eeb25b2-79c0-465f-9238-605558fbe763,MA,Northeast,2005 Freightliner Bucket Truck,2005,40000,,Freightliner,,2-door-commercial,,,18171,3664,,,,2026-07-27T15:07:43.997Z,92784232-ddd6-4355-aa20-a4cd50bb8074
354e258e-bd06-4d13-8e53-f78601462c2c,MA,Northeast,GMC C6500,,12000,,GMC,,2-door-commercial,gasoline,,43997,,,,,2026-07-14T00:33:12.961Z,79c8d05c-40dd-468d-9730-09a47f70150f
155ccd11-dc10-4c47-b22f-7ba9ee31d5df,MA,Northeast,2011 Ford 4x4 Type I Ambulance,2011,25000,type-1,Ford,Ford,2-door-commercial,diesel,,150077,,,,,2026-07-23T14:12:30.720Z,a81d9a9c-4e1f-4d12-8a69-c1f20a885b44
5aba2e80-f2f2-4974-bf4c-56b347a89e4d,MA,Northeast,1999 Pierce Saber Pumper,1999,35000,pumper-engine,Pierce,Pierce,custom,diesel,,0,4200,,1250,1000,2026-06-10T15:13:14.265Z,fa257783-f061-4187-9eac-110ffe1f7c13
1e4c551d-9e29-48d3-9adf-105a96c05788,MA,Northeast,1983 Ferrara Duplex Pumper,1983,10000,pumper-engine,Duplex,Ferrara,custom,diesel,,12482,,423,1250,1000,2026-06-10T15:13:14.265Z,fa257783-f061-4187-9eac-110ffe1f7c13
df498cd7-0ee9-42b2-acd7-8b7587fa8905,MA,Northeast,1996 Freightliner E-One Pumper,1996,8000,pumper-engine,E-One,Freightliner,4-door-commercial,diesel,,26000,,,1500,1000,2026-06-10T15:13:14.265Z,fa257783-f061-4187-9eac-110ffe1f7c13
e2037777-de05-4f82-a548-5def5fc8421f,MA,Northeast,Ferno Stair Chairs,,1800,,,,,,,,,,,,2026-08-05T20:10:41.256Z,d549ecd8-c182-4a33-939a-c54f2be00b6a
d84eb2c0-4984-45c0-a0e0-3cecfba4c516,MA,Northeast,Nozzles,,1000,,,,,,,,,,,,2026-06-23T13:34:04.639Z,b28116b1-22b6-46b3-81c4-d0066cd02437
20bfd705-8271-450d-ac80-7f66b8ce67b1,MI,Midwest,2020 Mack E-Z Pack Front Loader,2020,145000,front_loader,Mack,E-Z Pack,2-door-commercial,,,241000,15426,,,,2026-07-28T17:24:53.178Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
5d123316-f36a-4a67-83cb-26e341d3484e,MI,Midwest,2007 Pierce Dash Pumper,2007,50000,pumper-engine,Pierce,Pierce,custom,diesel,,98874,,,1250,750,2026-08-10T14:54:17.548Z,fa257783-f061-4187-9eac-110ffe1f7c13
e22dedbd-f3e2-419c-b238-a91e5f97180f,MI,Midwest,2021 Ford 4x4 Brush Truck,2021,69000,brush-truck,Ford,Other,2-door-commercial,,,20300,,,300,180,2026-08-11T01:12:43.730Z,6fe8c974-200e-4e53-b687-4988ae13f4ee
04b8e60f-88c8-4ad4-8ad6-988e253f67bb,MI,Midwest,2020 Peterbilt E-Z Pack Front Loader,2020,210000,front_loader,Peterbilt,E-Z Pack,2-door-commercial,,,103000,308,,,,2026-07-28T17:24:45.686Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
fcb705a6-3e23-4159-9cca-59215515e9f6,MI,Midwest,2020 Mack E-Z Pack Front Loader,2020,125000,front_loader,Mack,E-Z Pack,2-door-commercial,,,209900,14076,,,,2026-07-28T17:25:22.275Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
f7071e22-1c7e-4825-a43c-2febbf5fdb6f,MI,Midwest,2008 KME Predator Pumper,2008,200000,pumper-engine,KME,KME,custom,diesel,,23467,,,1500,1000,2026-07-16T17:13:21.749Z,fa257783-f061-4187-9eac-110ffe1f7c13
60c2b2b7-629b-4962-bc6e-e70b81088170,MI,Midwest,2016 Mack Heil Front Loader,2016,72500,front_loader,Mack,Heil,2-door-commercial,,,292793,21522,,,,2026-07-21T13:45:00.615Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
21923911-7cc1-4212-8705-859a252b5409,MI,Midwest,2001 Freightliner Pumper,2001,65000,pumper-engine,Freightliner,Other,2-door-commercial,diesel,,16246,,,1250,1000,2026-08-13T19:58:11.755Z,fa257783-f061-4187-9eac-110ffe1f7c13
42243180-faf6-4d74-85c3-150de2bfa13d,MI,Midwest,2019 Dodge Durango Pursuit 4x4 Command Unit,2019,28000,command-unit,Dodge,Dodge,4-door-commercial,gasoline,,79325,,,,,2026-08-12T15:12:27.301Z,804902f4-571d-45ba-a152-ba389e77cdf8
255049d4-4f3f-4800-ae7f-5d9df4fda19a,MI,Midwest,2016 Mack E-Z Pack Front Loader,2016,100000,front_loader,Mack,E-Z Pack,2-door-commercial,,,255000,17442,,,,2026-07-28T17:25:06.607Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
475194fa-7c67-440f-9d87-8cec638e28e7,MI,Midwest,2005 Darley International Pumper,2005,90000,pumper-engine,International,Darley,4-door-commercial,diesel,,13900,,,1250,1000,2026-07-22T22:31:32.854Z,fa257783-f061-4187-9eac-110ffe1f7c13
1191739b-2057-4fbe-a421-9084c46c6823,MI,Midwest,2018 Mack E-Z Pack Front Loader,2018,115000,front_loader,Mack,E-Z Pack,2-door-commercial,,,268100,,,,,2026-07-15T21:18:49.639Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
5f4cd1a7-65c6-4dde-9b12-a7e81cab1412,MI,Midwest,2020 Peterbilt E-Z Pack Front Loader,2020,158000,front_loader,Peterbilt,E-Z Pack,2-door-commercial,,,132000,8072,,,,2026-07-28T17:12:15.218Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
eca112c3-1281-43a1-9510-f3dffd18e268,MI,Midwest,2020 Mack E-Z Pack Front Loader,2020,140000,front_loader,Mack,E-Z Pack,2-door-commercial,,,185000,15000,,,,2026-07-15T21:18:59.455Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
49e12008-5d2a-463e-b83a-884ab067411d,MI,Midwest,2017 Mack Heil Front Loader,2017,100000,front_loader,Mack,Heil,2-door-commercial,,,217000,17300,,,,2026-07-28T17:24:13.216Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
111918d3-0e91-4203-a961-3e0fe0fab859,MI,Midwest,2017 Mack Heil Front Loader,2017,111000,front_loader,Mack,Heil,2-door-commercial,,,284000,746,,,,2026-07-28T17:25:40.491Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
266694c7-d4f5-49e7-b131-89462cae5823,MI,Midwest,1993 Pierce Dash Pumper,1993,15000,pumper-engine,Pierce,Pierce,4-door-commercial,diesel,,44727,3250,543,1250,1000,2026-08-14T13:47:11.193Z,fa257783-f061-4187-9eac-110ffe1f7c13
d979d97f-c684-44bb-89cf-15f299f1dbfe,MI,Midwest,Holiday Rambler vacationer 36F,,99000,,Ford,,custom,diesel,,18000,,,,,2026-07-19T21:50:36.258Z,79c8d05c-40dd-468d-9730-09a47f70150f
0d406c30-358d-4698-bf16-7fd08784a513,MI,Midwest,2021 Boxer 700 HDX Mini Skid-Steer,2021,29000,,,,custom,diesel,,123,300,,,,2026-06-10T15:13:14.265Z,55cb358d-1515-4019-b4f7-1b49d96099cd
4b46d8fa-6426-4bb4-af2e-a2b71e94485b,MI,Midwest,2017 Mack Heil Front Loader,2017,82000,front_loader,Mack,Heil,2-door-commercial,,,323967,23270,,,,2026-07-15T21:18:52.515Z,a05a1ae8-85b2-4ae3-ae67-10f5ce608164
6020fee0-8e7f-4cfb-bc64-ce587da1504b,MI,Midwest,1996 Amtech Freightliner Heavy Rescue,1996,19500,heavy-rescue,Freightliner,Amtech,2-door-commercial,diesel,,52000,7650,,,,2026-06-10T15:13:14.265Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
c9c0caac-3d1e-4be7-a566-a2001cdc95d3,MI,Midwest,2009 Excellance Chevrolet 4x4 Light Rescue,2009,60000,light-rescue,Chevrolet,Excellance,2-door-commercial,,,29083,,,,,2026-08-10T14:54:33.792Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
7e1e0bd9-bc88-4de2-9a53-e9ed7fc1bdf9,MI,Midwest,2002 Hackney Ford 4x4 Light Rescue,2002,50000,light-rescue,Ford,Hackney,custom,,,22579,,,,,2026-08-04T14:21:46.384Z,86aa5c3b-3965-4a9a-b2f8-fbcb5d0ca70a
cb430c22-a813-4bb1-9974-33ff754267b7,MI,Midwest,2004 E-One Na Pumper,2004,34500,pumper-engine,E-One,E-One,custom,diesel,,41000,999,999,1200,1250,2026-08-11T01:13:44.260Z,fa257783-f061-4187-9eac-110ffe1f7c13
